geo,quarter,saving,spread,sav_intent,unemp_exp,headline_infl,energy_infl
DK,2001Q4,6.796342261373653,0.23666666666666636,28.8,7.733333333333333,1.9000000000000001,-1.7
DK,2002Q1,6.8270275768656274,0.22999999999999954,30.233333333333334,10.433333333333334,2.4,1.0333333333333332
DK,2002Q2,7.43783738057851,0.25,30.0,7.2,2.1666666666666665,1.4000000000000001
DK,2002Q3,7.633487973137654,0.3033333333333337,28.7,6.166666666666667,2.3000000000000003,1.5333333333333332
DK,2002Q4,7.445056652236055,0.31333333333333435,29.8,8.366666666666667,2.6666666666666665,4.633333333333334
DK,2003Q1,8.218919387932178,0.2566666666666668,29.233333333333334,22.566666666666666,2.766666666666667,5.766666666666667
DK,2003Q2,8.643029252941206,0.25333333333333297,29.3,29.233333333333334,2.1333333333333333,-0.19999999999999998
DK,2003Q3,8.760384509198605,0.21666666666666679,27.333333333333332,26.5,1.6666666666666667,-0.5333333333333333
DK,2003Q4,8.199472068200373,0.2233333333333345,27.766666666666666,21.033333333333335,1.2333333333333334,-1.4333333333333333
DK,2004Q1,7.2180805226557645,0.18666666666666654,29.099999999999998,20.033333333333335,0.7000000000000001,-3.1999999999999997
DK,2004Q2,6.041082164328658,0.20999999999999996,26.266666666666666,8.1,0.9,2.5666666666666664
DK,2004Q3,5.583859589941512,0.3700000000000001,32.5,4.366666666666667,0.9333333333333332,4.8999999999999995
DK,2004Q4,4.374892265261395,0.30666666666666664,35.96666666666667,6.0,1.2333333333333334,6.366666666666667
DK,2005Q1,4.247839318320146,0.13333333333333286,37.96666666666667,3.4,1.0666666666666667,4.633333333333334
DK,2005Q2,3.062326031707612,0.0733333333333337,37.666666666666664,6.233333333333333,1.5666666666666667,6.733333333333334
DK,2005Q3,1.502687181079141,0.0,34.06666666666667,-1.3666666666666665,2.233333333333333,10.1
DK,2005Q4,1.4660965180207697,0.0,35.833333333333336,-10.466666666666667,2.033333333333333,8.866666666666667
DK,2006Q1,0.9056488898190604,0.020000000000000018,31.8,-10.966666666666667,1.9666666666666668,8.933333333333334
DK,2006Q2,2.6345722561719724,0.0733333333333337,34.1,-12.266666666666666,2.0,8.333333333333334
DK,2006Q3,3.410362464267755,0.04666666666666597,34.6,-11.266666666666666,1.8,3.9
DK,2006Q4,4.208542713567839,0.05666666666666664,38.53333333333333,-14.533333333333333,1.5999999999999999,0.43333333333333335
DK,2007Q1,4.335977527295856,0.0,37.300000000000004,-12.133333333333333,1.9000000000000001,1.1333333333333335
DK,2007Q2,3.51645623492694,0.05999999999999961,33.46666666666667,-7.3999999999999995,1.5333333333333332,-1.7
DK,2007Q3,3.2795604395604396,0.1033333333333335,30.5,-6.533333333333334,0.9666666666666668,-1.3
DK,2007Q4,2.6945481181764275,0.11666666666666625,26.900000000000002,-7.8,2.1999999999999997,3.266666666666667
DK,2008Q1,2.5576803697061665,0.16333333333333266,24.433333333333334,3.266666666666667,3.1999999999999997,7.533333333333334
DK,2008Q2,1.671400012012115,0.2566666666666677,26.8,14.866666666666667,3.733333333333333,9.700000000000001
DK,2008Q3,1.5922280563763525,0.2866666666666662,23.333333333333332,22.400000000000002,4.533333333333333,10.266666666666666
DK,2008Q4,2.111586961694028,0.49999999999999956,24.666666666666668,38.6,3.033333333333333,3.1999999999999997
DK,2009Q1,3.303219357653228,0.40333333333333377,26.166666666666668,46.699999999999996,1.6333333333333335,-4.6000000000000005
DK,2009Q2,4.443749551019028,0.3033333333333328,26.0,34.06666666666666,1.0,-5.466666666666666
DK,2009Q3,5.641210767790655,0.3600000000000003,26.3,24.53333333333333,0.6333333333333333,-5.8
DK,2009Q4,6.505691131130466,0.39333333333333353,26.366666666666664,19.266666666666666,0.9666666666666668,0.4000000000000001
DK,2010Q1,5.273883443058611,0.31333333333333346,27.03333333333333,15.266666666666666,1.9666666666666668,8.866666666666665
DK,2010Q2,5.102078793166903,0.21333333333333337,32.06666666666667,0.0,2.033333333333333,10.1
DK,2010Q3,5.773224421985325,0.10000000000000009,26.0,-0.9666666666666667,2.3666666666666667,8.833333333333334
DK,2010Q4,6.43280940980535,0.10999999999999988,24.400000000000002,5.066666666666666,2.5,9.133333333333333
DK,2011Q1,7.435001359268438,0.046666666666666856,20.066666666666666,1.8333333333333333,2.6,9.266666666666667
DK,2011Q2,8.318237416198306,0.0733333333333337,24.233333333333334,-7.966666666666666,2.966666666666667,8.966666666666667
DK,2011Q3,7.417445676688805,0.2666666666666666,27.366666666666664,8.299999999999999,2.533333333333333,9.299999999999999
DK,2011Q4,6.095935520291037,0.09999999999999987,21.366666666666664,15.833333333333334,2.533333333333333,8.200000000000001
DK,2012Q1,6.083817333763844,-0.010000000000000009,23.433333333333334,10.833333333333334,2.7000000000000006,5.3
DK,2012Q2,4.992846141216391,0.026666666666666616,22.46666666666667,3.1333333333333333,2.1666666666666665,1.5999999999999999
DK,2012Q3,5.209019665599541,-0.16999999999999993,24.433333333333334,11.133333333333333,2.466666666666667,2.966666666666667
DK,2012Q4,5.174253132088842,-0.21333333333333337,24.400000000000002,13.366666666666667,2.1666666666666665,1.6333333333333335
DK,2013Q1,4.726960684339538,0.17666666666666653,21.099999999999998,12.566666666666668,0.9,0.5666666666666667
DK,2013Q2,5.136982384983971,0.19000000000000017,22.7,4.5,0.6,-0.19999999999999998
DK,2013Q3,4.686863301407163,0.2100000000000002,27.7,-3.766666666666666,0.20000000000000004,-1.3
DK,2013Q4,5.057294086978205,0.12666666666666648,24.3,-8.933333333333334,0.3666666666666667,-0.2333333333333333
DK,2014Q1,5.2361976361403855,0.1033333333333335,25.566666666666666,-8.733333333333334,0.43333333333333335,-0.6666666666666666
DK,2014Q2,4.754139915328942,0.12333333333333352,27.599999999999998,-10.466666666666667,0.39999999999999997,1.3666666666666665
DK,2014Q3,3.1404653595173366,0.09666666666666679,24.3,-11.433333333333332,0.3666666666666667,0.16666666666666666
DK,2014Q4,1.2052861918593272,0.32999999999999996,27.433333333333334,-6.466666666666666,0.19999999999999998,-1.7333333333333332
DK,2015Q1,3.011870515997809,0.06999999999999995,26.433333333333334,-12.633333333333333,-0.033333333333333326,-6.933333333333334
DK,2015Q2,5.598066406032457,0.16999999999999998,27.633333333333336,-13.566666666666668,0.4000000000000001,-6.066666666666666
DK,2015Q3,7.240560479997099,0.2466666666666667,28.7,-8.566666666666668,0.3666666666666667,-6.933333333333334
DK,2015Q4,8.372746346147007,0.2933333333333332,28.633333333333336,-7.933333333333333,0.16666666666666666,-7.6000000000000005
DK,2016Q1,8.273319101638997,0.36000000000000004,28.833333333333332,-0.8999999999999999,0.0666666666666667,-4.8999999999999995
DK,2016Q2,7.238207513871437,0.26666666666666666,27.8,2.2666666666666666,-0.09999999999999999,-4.766666666666667
DK,2016Q3,7.6862098708954205,0.16333333333333333,26.733333333333334,0.9666666666666667,-0.06666666666666667,-4.266666666666667
DK,2016Q4,8.872311938137006,0.13333333333333336,28.366666666666664,-0.1333333333333333,0.16666666666666666,0.8333333333333334
DK,2017Q1,8.46835176908626,0.010000000000000009,27.3,-8.733333333333333,0.8333333333333334,3.9333333333333336
DK,2017Q2,8.60174588561022,0.30333333333333334,29.8,-7.0,0.7000000000000001,0.4000000000000001
DK,2017Q3,9.140682445994555,0.19,28.03333333333333,-7.699999999999999,1.5333333333333332,0.7333333333333334
DK,2017Q4,9.59179609067135,0.1333333333333333,27.8,-12.0,1.1666666666666667,0.5666666666666668
DK,2018Q1,9.04148299594351,0.10666666666666669,28.03333333333333,-11.700000000000001,0.5,-0.6333333333333333
DK,2018Q2,9.871198181621388,0.07333333333333336,27.7,-8.6,0.9333333333333332,4.033333333333333
DK,2018Q3,9.905283614568463,0.026666666666666727,30.46666666666667,-7.333333333333333,0.7333333333333334,5.233333333333333
DK,2018Q4,9.500910861235003,0.030000000000000027,30.099999999999998,-8.700000000000001,0.6999999999999998,3.5
DK,2019Q1,9.365204863856396,0.05333333333333333,27.400000000000002,-3.1333333333333333,1.1666666666666667,2.2666666666666666
DK,2019Q2,8.772617762943257,0.12666666666666668,30.066666666666666,-1.4333333333333333,0.7000000000000001,0.43333333333333335
DK,2019Q3,8.385280136462265,0.04999999999999999,37.93333333333334,3.8333333333333335,0.43333333333333335,-2.6
DK,2019Q4,7.911552357834175,0.03999999999999998,36.6,3.8000000000000003,0.6666666666666666,-1.3
DK,2020Q1,8.783775416697624,0.07999999999999996,34.36666666666667,5.5,0.6,-2.1999999999999997
DK,2020Q2,10.03086467431435,0.21333333333333326,33.1,22.8,-0.03333333333333333,-9.5
DK,2020Q3,10.441959580502525,0.15666666666666668,35.699999999999996,14.633333333333335,0.43333333333333335,-4.3
DK,2020Q4,9.15539784732407,0.1499999999999999,39.1,16.0,0.3666666666666667,-5.733333333333333
DK,2021Q1,9.41249752082507,0.21333333333333332,41.9,5.7,0.6,-0.36666666666666686
DK,2021Q2,6.837093166624329,0.3533333333333333,42.0,-8.866666666666667,1.7666666666666666,9.4
DK,2021Q3,6.055760081212314,0.3766666666666667,42.333333333333336,-12.799999999999999,1.9666666666666668,13.200000000000001
DK,2021Q4,6.791461082057452,0.31,39.766666666666666,-9.866666666666667,3.466666666666667,24.7
DK,2022Q1,8.714716902287313,0.2766666666666666,38.833333333333336,-2.0333333333333328,5.3999999999999995,33.76666666666667
DK,2022Q2,9.604611579625763,0.34333333333333327,28.066666666666666,12.5,8.233333333333333,45.633333333333326
DK,2022Q3,9.943287581148759,0.41999999999999993,22.733333333333334,19.53333333333333,10.200000000000001,46.96666666666666
DK,2022Q4,11.093034208160294,0.30666666666666664,16.033333333333335,26.366666666666664,10.233333333333333,39.96666666666667
DK,2023Q1,11.68586514343528,0.19666666666666677,23.833333333333332,23.7,8.0,12.433333333333332
DK,2023Q2,12.724580942972796,0.20999999999999996,24.833333333333332,15.866666666666667,3.633333333333333,-15.166666666666666
DK,2023Q3,14.103346596103579,0.28666666666666707,26.03333333333333,11.833333333333334,2.033333333333333,-19.0
DK,2023Q4,14.733115398694952,0.28000000000000025,27.666666666666668,9.466666666666667,0.09999999999999999,-22.133333333333336
DK,2024Q1,14.336673459999435,0.13666666666666671,25.96666666666667,9.466666666666667,0.7666666666666666,-8.533333333333333
DK,2024Q2,14.523990918842891,0.023333333333332984,29.3,9.333333333333334,1.4666666666666668,4.0
DK,2024Q3,14.324033383569104,-0.026666666666666394,26.599999999999998,9.466666666666667,1.2,1.8666666666666665
DK,2024Q4,14.293158825681086,-0.21333333333333337,28.766666666666666,9.533333333333333,1.6666666666666667,4.733333333333333
DK,2025Q1,14.517590756549462,-0.2656666666666667,27.333333333333332,13.333333333333334,1.5999999999999999,1.7
DK,2025Q2,14.559869047909897,-0.05600000000000005,24.233333333333334,17.533333333333335,1.5999999999999999,-1.8666666666666665
DK,2025Q3,14.432432301962573,-0.1206666666666667,21.766666666666666,14.533333333333333,2.1,-2.266666666666667
DK,2025Q4,14.319061866938368,-0.11266666666666625,24.099999999999998,13.833333333333334,2.0,-2.8333333333333335
EL,2000Q1,9.68748134439735,0.9800000000000004,-27.53333333333333,40.13333333333333,2.5666666666666664,17.633333333333333
EL,2000Q2,9.339225044088197,0.8466666666666667,-30.0,27.900000000000002,2.3000000000000003,16.400000000000002
EL,2000Q3,9.126351849270051,0.8100000000000014,-33.1,33.333333333333336,2.8333333333333335,15.566666666666668
EL,2000Q4,9.304739189876955,0.71,-41.699999999999996,38.0,3.8333333333333335,19.633333333333336
EL,2001Q1,9.386641896498908,0.5766666666666671,-40.56666666666666,39.56666666666667,3.266666666666667,4.366666666666666
EL,2001Q2,9.168082322847715,0.5099999999999998,-38.800000000000004,42.96666666666667,4.033333333333333,4.033333333333333
EL,2001Q3,8.37920077682224,0.5,-36.9,41.833333333333336,4.066666666666666,-1.4333333333333333
EL,2001Q4,7.358699737835021,0.4366666666666674,-37.26666666666667,44.0,3.1999999999999997,-12.533333333333333
EL,2002Q1,5.7686236258169705,0.3700000000000001,-33.266666666666666,42.0,4.3,-4.433333333333334
EL,2002Q2,6.942453596764327,0.3533333333333326,-44.333333333333336,37.1,3.8333333333333335,-3.1
EL,2002Q3,8.61476265815693,0.35000000000000053,-46.96666666666667,28.733333333333334,3.733333333333333,0.6
EL,2002Q4,8.744375027305693,0.28666666666666707,-49.6,38.43333333333334,3.8000000000000003,6.433333333333334
EL,2003Q1,9.840509147144544,0.2666666666666666,-52.666666666666664,48.1,3.8333333333333335,12.533333333333333
EL,2003Q2,8.873913006806623,0.2066666666666661,-52.53333333333333,55.06666666666666,3.5,-1.0
EL,2003Q3,9.89896019668864,0.15333333333333332,-52.800000000000004,50.56666666666666,3.3666666666666667,1.4333333333333333
EL,2003Q4,10.600333762152646,0.16000000000000014,-50.73333333333333,46.63333333333333,3.1666666666666665,2.1333333333333333
EL,2004Q1,10.747190836368164,0.2333333333333334,-42.86666666666667,34.63333333333333,2.8333333333333335,-3.266666666666667
EL,2004Q2,11.73491962047097,0.24333333333333407,-39.9,29.53333333333333,3.0666666666666664,9.766666666666667
EL,2004Q3,11.670727696723272,0.20000000000000018,-40.0,46.43333333333334,2.966666666666667,7.8999999999999995
EL,2004Q4,10.700293194260658,0.20000000000000062,-42.166666666666664,43.333333333333336,3.1999999999999997,11.633333333333333
EL,2005Q1,9.51648506047172,0.16666666666666696,-46.666666666666664,45.76666666666667,3.3666666666666667,11.133333333333333
EL,2005Q2,8.21941525120917,0.29666666666666686,-48.300000000000004,43.800000000000004,3.233333333333333,13.466666666666667
EL,2005Q3,7.184918263315169,0.24333333333333362,-46.833333333333336,41.300000000000004,3.766666666666667,16.533333333333335
EL,2005Q4,6.778488043854377,0.2199999999999993,-47.833333333333336,44.76666666666667,3.533333333333333,13.166666666666666
EL,2006Q1,7.532634971796938,0.29666666666666686,-45.03333333333333,44.0,3.1333333333333333,14.933333333333335
EL,2006Q2,7.961789038080873,0.34333333333333327,-47.800000000000004,42.53333333333333,3.4,12.866666666666667
EL,2006Q3,8.759985914423217,0.313333333333333,-48.06666666666666,36.233333333333334,3.5,10.366666666666667
EL,2006Q4,10.424545748378089,0.27666666666666684,-45.4,39.699999999999996,3.1666666666666665,0.5666666666666668
EL,2007Q1,10.014924689232622,0.2566666666666677,-43.0,37.699999999999996,2.9333333333333336,-2.433333333333333
EL,2007Q2,10.755806517624189,0.2400000000000002,-40.1,34.9,2.6,-0.5666666666666667
EL,2007Q3,11.04978940423443,0.31666666666666643,-41.9,34.26666666666667,2.8000000000000003,-1.7333333333333334
EL,2007Q4,8.938196415842327,0.3199999999999994,-37.63333333333333,34.199999999999996,3.6,14.0
EL,2008Q1,8.865234117960316,0.46666666666666634,-48.73333333333333,43.46666666666667,4.3,21.233333333333334
EL,2008Q2,8.454151307600258,0.5633333333333335,-48.199999999999996,41.53333333333333,4.733333333333333,19.166666666666668
EL,2008Q3,8.450405618291839,0.7066666666666661,-39.13333333333333,49.56666666666666,4.8,21.066666666666666
EL,2008Q4,9.16915657901982,1.5366666666666666,-53.73333333333333,64.8,3.0666666666666664,-4.3
EL,2009Q1,10.733333333333333,2.650000000000001,-48.4,68.5,1.7666666666666666,-17.733333333333334
EL,2009Q2,11.138904985111791,2.026666666666667,-43.56666666666666,67.63333333333334,0.8333333333333334,-18.2
EL,2009Q3,10.133195329056358,1.353333333333333,-51.699999999999996,58.166666666666664,0.7999999999999999,-15.066666666666668
EL,2009Q4,11.1269782216753,1.7766666666666668,-51.73333333333333,56.56666666666666,1.9333333333333336,5.366666666666667
EL,2010Q1,9.692473099683221,3.063333333333333,-59.833333333333336,76.26666666666667,3.033333333333333,26.96666666666667
EL,2010Q2,7.946609596756026,5.523333333333332,-63.79999999999999,86.10000000000001,5.1000000000000005,35.800000000000004
EL,2010Q3,6.512062999058438,8.369999999999997,-57.63333333333333,85.5,5.6000000000000005,30.266666666666666
EL,2010Q4,4.987930118726922,8.436666666666667,-67.63333333333334,86.86666666666667,5.066666666666666,28.433333333333334
EL,2011Q1,3.657466075294366,8.713333333333335,-61.46666666666667,86.56666666666666,4.433333333333334,25.766666666666666
EL,2011Q2,3.018223615185678,12.400000000000002,-68.89999999999999,86.7,3.3000000000000003,15.366666666666667
EL,2011Q3,2.787972944552615,14.35,-67.23333333333333,84.96666666666667,2.1333333333333333,14.066666666666668
EL,2011Q4,0.9815693207078221,17.1,-77.53333333333333,92.39999999999999,2.6333333333333333,12.933333333333332
EL,2012Q1,-0.25892574584999567,22.906666666666666,-77.36666666666666,88.0,1.7,13.4
EL,2012Q2,-2.1898717489971564,23.980000000000004,-78.3,83.03333333333335,1.1333333333333333,9.866666666666667
EL,2012Q3,-4.515585443349463,22.333333333333332,-73.53333333333335,73.56666666666666,0.7666666666666666,11.066666666666668
EL,2012Q4,-3.3686244450831975,14.793333333333333,-76.03333333333335,82.46666666666665,0.5333333333333333,16.099999999999998
EL,2013Q1,-3.3565560731271566,9.676666666666666,-77.8,79.8,-0.03333333333333333,10.299999999999999
EL,2013Q2,-2.9288633966244726,8.9,-78.26666666666667,71.06666666666666,-0.3666666666666667,7.099999999999999
EL,2013Q3,-2.1592660732932227,8.503333333333332,-75.8,79.33333333333333,-0.8333333333333334,7.566666666666666
EL,2013Q4,-5.32135157634101,6.8566666666666665,-74.2,71.10000000000001,-2.1999999999999997,0.9
EL,2014Q1,-6.18714926805648,5.983333333333333,-75.39999999999999,61.0,-1.2666666666666666,-1.4333333333333333
EL,2014Q2,-5.945040592551451,4.819999999999999,-76.23333333333333,42.333333333333336,-1.7333333333333334,1.5666666666666667
EL,2014Q3,-3.965202448716572,5.033333333333333,-76.26666666666667,44.699999999999996,-0.7000000000000001,0.1666666666666667
EL,2014Q4,-3.482781417152473,7.226666666666667,-81.39999999999999,45.6,-1.8333333333333333,-8.4
EL,2015Q1,-1.429059079856209,9.6,-74.8,24.566666666666666,-2.1999999999999997,-12.933333333333332
EL,2015Q2,-2.1000016915035777,10.969999999999999,-73.06666666666666,39.266666666666666,-1.4333333333333333,-10.733333333333334
EL,2015Q3,-1.8002557229696148,8.743333333333332,-77.76666666666667,60.166666666666664,-0.8333333333333334,-12.333333333333334
EL,2015Q4,-1.6261061476507783,7.279999999999999,-79.73333333333333,60.699999999999996,0.06666666666666667,-8.0
EL,2016Q1,-2.162711747574489,9.280000000000001,-79.36666666666667,60.23333333333333,-0.2333333333333333,-7.866666666666667
EL,2016Q2,-1.682174391744565,8.116666666666667,-78.93333333333334,62.86666666666667,-0.13333333333333333,-8.633333333333333
EL,2016Q3,-3.849867404135593,8.296666666666667,-80.63333333333334,62.800000000000004,0.16666666666666666,-6.733333333333333
EL,2016Q4,-2.2388444895606616,7.386666666666668,-79.86666666666667,60.43333333333334,0.2333333333333333,2.9333333333333336
EL,2017Q1,-2.309853869868709,6.956666666666666,-84.93333333333334,62.199999999999996,1.5333333333333332,13.799999999999999
EL,2017Q2,-2.0712734402068738,5.836666666666666,-83.93333333333334,58.166666666666664,1.3333333333333333,9.166666666666666
EL,2017Q3,-2.7181971356360575,5.093333333333333,-77.60000000000001,45.1,0.8333333333333334,7.433333333333334
EL,2017Q4,-4.257005860415557,4.756666666666666,-79.16666666666667,39.9,0.8666666666666667,3.966666666666667
EL,2018Q1,-5.249666725248724,3.513333333333333,-76.53333333333335,36.333333333333336,0.26666666666666666,-0.16666666666666666
EL,2018Q2,-5.671102588358167,3.8199999999999994,-75.16666666666667,33.53333333333333,0.7666666666666666,3.8333333333333335
EL,2018Q3,-6.340147437347665,3.7633333333333336,-74.76666666666667,30.899999999999995,0.9333333333333335,6.5
EL,2018Q4,-7.007341716944101,4.056666666666667,-68.2,18.566666666666666,1.1666666666666667,5.5
EL,2019Q1,-5.940723552367894,3.869999999999999,-69.33333333333333,20.433333333333334,0.7666666666666666,0.5
EL,2019Q2,-4.781161783819135,3.313333333333334,-66.86666666666666,17.533333333333335,0.6333333333333334,0.9333333333333332
EL,2019Q3,-3.703493118138953,2.4233333333333333,-58.86666666666667,-2.3666666666666667,0.23333333333333336,-1.0
EL,2019Q4,-2.423287807795833,1.7466666666666666,-55.03333333333333,-9.466666666666667,0.43333333333333335,-1.4666666666666668
EL,2020Q1,-1.242718754584855,1.9,-62.1,5.1000000000000005,0.5666666666666668,0.06666666666666643
EL,2020Q2,0.02189008743873816,2.2333333333333334,-67.36666666666666,70.63333333333334,-1.1666666666666667,-14.533333333333333
EL,2020Q3,0.6515253741291995,1.6199999999999999,-62.56666666666666,65.73333333333333,-2.233333333333333,-12.9
EL,2020Q4,0.7277577475355855,1.3733333333333335,-59.93333333333334,67.73333333333333,-2.1666666666666665,-11.4
EL,2021Q1,2.4135608441850023,1.2533333333333334,-59.166666666666664,64.5,-2.1,-4.5
EL,2021Q2,3.0109507397681163,1.1733333333333333,-56.666666666666664,36.733333333333334,-0.5666666666666668,11.666666666666666
EL,2021Q3,4.291669944151656,1.1466666666666667,-59.76666666666667,43.199999999999996,1.2666666666666666,12.666666666666666
EL,2021Q4,4.434668705942926,1.4566666666666666,-63.63333333333333,35.6,3.733333333333333,31.899999999999995
EL,2022Q1,1.4054321394716234,2.1266666666666665,-62.76666666666667,31.96666666666667,6.6000000000000005,45.23333333333333
EL,2022Q2,-2.903573831747595,2.4033333333333333,-67.46666666666667,32.43333333333333,10.4,59.73333333333333
EL,2022Q3,-3.453976716154852,2.456666666666667,-68.5,40.06666666666667,11.533333333333333,52.86666666666667
EL,2022Q4,-4.990982738384909,2.3866666666666663,-70.63333333333334,38.03333333333333,8.633333333333333,12.366666666666667
EL,2023Q1,-3.7486054037572676,1.9666666666666672,-67.93333333333334,17.233333333333334,6.3999999999999995,-6.599999999999999
EL,2023Q2,-2.548810600029684,1.6100000000000003,-64.0,11.533333333333333,3.7999999999999994,-20.366666666666667
EL,2023Q3,-3.571921904216431,1.3800000000000003,-61.56666666666666,10.733333333333334,3.1333333333333333,-18.666666666666668
EL,2023Q4,-2.4435086886898763,1.3133333333333335,-63.6,15.466666666666667,3.466666666666667,-6.0
EL,2024Q1,-2.5598635610691636,1.083333333333333,-68.03333333333333,15.733333333333334,3.233333333333333,-3.4
EL,2024Q2,-2.6048624960468825,1.0799999999999996,-64.73333333333333,16.0,2.6999999999999997,-1.8666666666666665
EL,2024Q3,-1.5677389265636423,1.0533333333333337,-65.60000000000001,22.53333333333333,3.1,0.9666666666666665
EL,2024Q4,-2.5070894357156153,0.8933333333333331,-67.39999999999999,19.766666666666666,3.0,-1.0666666666666667
EL,2025Q1,-3.47405893929328,0.8700000000000001,-65.13333333333334,13.033333333333333,3.0666666666666664,1.4666666666666668
EL,2025Q2,-2.945568867991341,0.8366666666666669,-66.63333333333334,10.666666666666666,3.1666666666666665,-1.4000000000000001
EL,2025Q3,-3.6359681105956896,0.71,-66.0,16.766666666666666,2.8666666666666667,-1.6333333333333335
EL,2025Q4,-2.650424223554137,0.6509999999999998,-68.86666666666666,22.5,2.433333333333333,-1.3333333333333333
ES,2000Q1,9.636695153868098,0.21999999999999975,12.1,-4.366666666666666,2.966666666666667,14.200000000000001
ES,2000Q2,9.849148453865547,0.24666666666666792,8.833333333333334,-2.9333333333333336,3.233333333333333,15.333333333333334
ES,2000Q3,10.238763695992446,0.2833333333333341,9.6,1.2333333333333334,3.6666666666666665,11.1
ES,2000Q4,10.30154663718479,0.2999999999999998,5.766666666666667,0.8333333333333334,4.033333333333333,13.233333333333334
ES,2001Q1,10.198668233987792,0.33000000000000007,9.066666666666668,4.266666666666667,2.8666666666666667,4.733333333333333
ES,2001Q2,10.457631680938919,0.33000000000000007,6.766666666666667,9.666666666666666,3.6999999999999997,3.3000000000000003
ES,2001Q3,10.264684414736276,0.33333333333333304,7.0,10.166666666666666,2.2666666666666666,-1.5333333333333332
ES,2001Q4,10.206744301085024,0.2833333333333332,5.6000000000000005,16.266666666666666,2.5,-8.533333333333333
ES,2002Q1,10.203573575330735,0.18666666666666654,-0.06666666666666672,18.833333333333332,3.1666666666666665,-2.4
ES,2002Q2,10.580602576742477,0.19666666666666632,-2.5,20.8,3.6,-2.2
ES,2002Q3,9.977809783009375,0.19333333333333425,-3.766666666666667,20.7,3.5666666666666664,-0.10000000000000002
ES,2002Q4,10.016127350883325,0.13000000000000078,-8.366666666666667,21.3,3.966666666666667,4.366666666666666
ES,2003Q1,10.325163990502636,0.05333333333333368,-10.733333333333334,21.933333333333334,3.8000000000000003,6.1000000000000005
ES,2003Q2,10.498096277098105,0.05666666666666664,-14.166666666666666,13.9,2.9,-0.6
ES,2003Q3,10.91541086042481,0.05333333333333368,-15.5,11.1,3.0,0.26666666666666666
ES,2003Q4,11.1214253516392,0.05000000000000071,-16.566666666666666,9.4,2.766666666666667,-0.26666666666666666
ES,2004Q1,10.617480234566761,0.05333333333333368,-14.733333333333334,11.1,2.2333333333333334,-2.2333333333333334
ES,2004Q2,10.215953632665192,0.08666666666666689,-11.366666666666667,10.5,3.1999999999999997,5.1000000000000005
ES,2004Q3,9.626732398864247,0.05666666666666753,-14.4,12.833333333333334,3.266666666666667,7.033333333333334
ES,2004Q4,9.42923603159754,0.07000000000000028,-10.166666666666666,12.700000000000001,3.466666666666667,9.700000000000001
ES,2005Q1,9.048918636447471,0.036666666666666625,-8.9,11.266666666666666,3.266666666666667,7.266666666666666
ES,2005Q2,9.163118437376408,0.05333333333333368,-9.966666666666667,11.5,3.266666666666667,8.233333333333333
ES,2005Q3,9.18771679756304,0.013333333333333197,-11.966666666666667,10.9,3.4666666666666663,12.733333333333334
ES,2005Q4,8.789467371049462,0.03333333333333277,-7.033333333333334,12.133333333333333,3.533333333333333,10.200000000000001
ES,2006Q1,8.360427078940736,0.013333333333333641,-12.699999999999998,10.700000000000001,4.066666666666666,13.333333333333334
ES,2006Q2,7.9037733080528,0.029999999999999805,-8.466666666666667,11.466666666666667,4.0,12.833333333333334
ES,2006Q3,7.526047036277851,0.009999999999999787,-12.066666666666668,11.933333333333332,3.5666666666666664,6.366666666666666
ES,2006Q4,7.318301571338179,0.036666666666666625,-5.800000000000001,6.466666666666666,2.6666666666666665,0.3333333333333334
ES,2007Q1,6.9176108661050755,0.05666666666666664,-11.200000000000001,8.0,2.433333333333333,-1.0666666666666667
ES,2007Q2,6.642660045435559,0.05999999999999961,-9.5,11.433333333333332,2.433333333333333,-1.0666666666666667
ES,2007Q3,5.5720711245297965,0.11333333333333329,-10.666666666666666,13.033333333333333,2.4,-0.3333333333333335
ES,2007Q4,5.950297991262149,0.13333333333333375,-14.9,14.566666666666668,4.0,9.666666666666666
ES,2008Q1,5.529676721303636,0.22333333333333227,-14.233333333333334,24.099999999999998,4.5,13.566666666666668
ES,2008Q2,5.898743610173061,0.2599999999999998,-21.2,42.43333333333334,4.666666666666667,16.3
ES,2008Q3,6.744400278535368,0.38333333333333286,-26.3,52.56666666666666,4.933333333333334,17.866666666666667
ES,2008Q4,8.05727510814146,0.6633333333333336,-27.599999999999998,62.900000000000006,2.466666666666667,0.6000000000000002
ES,2009Q1,9.123525880877157,1.0733333333333346,-26.166666666666668,62.9,0.4666666666666666,-9.566666666666666
ES,2009Q2,10.555634591148875,0.7833333333333328,-13.366666666666667,43.53333333333333,-0.7000000000000001,-13.866666666666667
ES,2009Q3,11.731311785040246,0.5666666666666664,-13.299999999999999,33.333333333333336,-0.9666666666666667,-12.033333333333333
ES,2009Q4,11.68234692610106,0.603333333333333,-12.366666666666667,29.866666666666664,0.23333333333333336,0.9333333333333336
ES,2010Q1,11.85243700816293,0.7566666666666673,-14.300000000000002,26.733333333333334,1.2666666666666668,11.633333333333335
ES,2010Q2,11.250952895184763,1.4033333333333329,-17.53333333333333,31.46666666666667,2.3333333333333335,14.566666666666668
ES,2010Q3,10.584257451647312,1.7633333333333332,-17.400000000000002,24.933333333333334,2.066666666666667,10.566666666666668
